key,en,ko
ui.common.none,"None",
ui.common.weapon,"Weapon",
ui.common.basic_attack,"Basic Attack",
ui.common.unit,"Unit",
ui.common.preview_unit,"Preview Unit",
ui.common.turn_format,"Turn {0}",
ui.common.level_short,"Lv: {0}",
ui.common.level_transition,"Lv {0} -> {1}",
ui.common.hp,"HP: {0}",
ui.common.hp_pair,"HP: {0}/{1}",
ui.common.mp_pair,"MP: {0}/{1}",
ui.common.exp_zero,"EXP: 0",
ui.common.exp_value,"EXP: {0}",
ui.common.atk_short,"Atk: {0}",
ui.common.equip_short,"[E] {0}",
ui.common.str_short,"Str: {0}",
ui.common.mag_short,"Mag: {0}",
ui.common.def_short,"Def: {0}",
ui.common.res_short,"Res: {0}",
ui.common.spd_short,"Spd: {0}",
ui.common.lck_short,"Lck: {0}",
ui.common.mov_short,"Mov: {0}",
ui.common.rng_short,"Rng: {0}",
ui.common.range_value,"{0}-{1}",
ui.common.range_label,"Range: {0}",
ui.common.name_label,"Name: {0}",
ui.common.equip_label,"Equip: {0}",
ui.common.attack_label,"Atk: {0}",
ui.common.strength_label,"Strength: {0}",
ui.common.magic_label,"Magic: {0}",
ui.common.defense_label,"Defense: {0}",
ui.common.speed_label,"Speed: {0}",
ui.common.luck_label,"Luck: {0}",
ui.common.resistance_label,"Resistance: {0}",
ui.common.movement_label,"Movement: {0}",
ui.common.hit_label,"Hit: {0}",
ui.common.crit_label,"Crit: {0}",
ui.common.mt_label,"Mt: {0}",
ui.common.radius_label,"Radius: {0}",
ui.common.inf,"Inf",
ui.common.infinite_short,"inf",
ui.common.missing_item,"Missing Item",
ui.common.missing_item_id,"Missing: {0}",
ui.area_confirm.title,"Cast Area Spell?",
ui.area_confirm.description,"Confirm the selected area spell.",
ui.area_confirm.target_row,"{0}: {1} -> {2}",
ui.attack_preview.default_stat,"DMG",
ui.attack_preview.action_format,"{0}: {1}",
ui.combat_sequence.preview_unit,"Unit",
ui.inventory.title,"Inventory",
ui.inventory.title_with_name,"{0} Inventory",
ui.inventory.action_equip,"Equip",
ui.inventory.action_use,"Use",
ui.inventory.action_generic,"Action",
ui.trade.self,"Self",
ui.trade.friendly,"Friendly",
ui.trade.give,"Give",
ui.trade.take,"Take",
ui.trade.pick_ally_item,"Pick Ally Item",
ui.trade.pick_self_item,"Pick Self Item",
ui.trade.swap,"Swap",
ui.skill_menu.title,"Skills",
ui.skill_menu.title_with_name,"{0} Skills",
ui.level_up.choose_stat,"Choose 1 stat to increase.",
ui.level_up.increase_stat,"Increase {0}?",
ui.level_up.stat.strength,"Strength",
ui.level_up.stat.magic,"Magic",
ui.level_up.stat.defense,"Defense",
ui.level_up.stat.resistance,"Resistance",
ui.level_up.stat.speed,"Speed",
ui.level_up.stat.luck,"Luck",
ui.pre_battle.title,"Pre Battle",
ui.pre_battle.button_battle_start,"Battle Start",
ui.pre_battle.button_select_units,"Select Units",
ui.pre_battle.button_switch_deployment,"Switch Deployment",
ui.pre_battle.button_back,"Back",
ui.pre_battle.status_roster,"Roster: {0}/{1}",
ui.pre_battle.status_no_slots,"No deployment slots.",
ui.pre_battle.select_instruction,"Click units to deploy. Max {0}.",
ui.pre_battle.switch_instruction,"Pick 2 units to swap.",
ui.pre_battle.switch_selected_instruction,"Selected: {0}",
ui.pre_battle.no_selected_units,"No selected units.",
ui.pre_battle.no_owned_units,"No owned units found.",
ui.pre_battle.no_benched_units,"No benched units.",
ui.pre_battle.header_selected_units,"Selected Units",
ui.pre_battle.header_benched_units,"Benched Units",
ui.inspect.detail.name,"Name",
ui.inspect.detail.level,"Level",
ui.inspect.detail.exp,"EXP",
ui.inspect.detail.hp,"HP",
ui.inspect.detail.mp,"MP",
ui.inspect.detail.atk,"Atk",
ui.inspect.detail.strength,"Strength",
ui.inspect.detail.magic,"Magic",
ui.inspect.detail.defense,"Defense",
ui.inspect.detail.resistance,"Resistance",
ui.inspect.detail.speed,"Speed",
ui.inspect.detail.luck,"Luck",
ui.inspect.detail.movement,"Movement",
ui.inspect.detail.range,"Range",
ui.inspect.description.name,"The unit's displayed name.",
ui.inspect.description.level,"A unit's overall power level. Levels increase when enough EXP is gained.",
ui.inspect.description.exp,"Progress toward the next level. Enemy units always display 0 EXP.",
ui.inspect.description.hp,"Current HP out of max HP. Units are defeated when HP reaches 0.",
ui.inspect.description.mp,"Current MP out of max MP. Skills require enough MP to cast.",
ui.inspect.description.atk,"Base attack power before target mitigation. Specific combat previews show the exact resulting damage.",
ui.inspect.description.equip,"The unit's currently equipped weapon or implement.",
ui.inspect.description.strength,"Strength supports physical damage output.",
ui.inspect.description.magic,"Magic supports magical damage and contributes to max MP.",
ui.inspect.description.defense,"Defense reduces incoming physical damage.",
ui.inspect.description.resistance,"Resistance reduces incoming magical damage, improves healing, and contributes to max MP.",
ui.inspect.description.speed,"Speed affects combat tempo and follow-up potential.",
ui.inspect.description.luck,"Luck supports accuracy, consistency, and resistance to enemy crits depending on the formula in use.",
ui.inspect.description.movement,"Movement determines how many tiles the unit can travel in a turn.",
ui.inspect.description.range,"The unit's currently available basic attack range with equipped gear.",
ui.inspect.no_equipped_item,"No weapon or implement equipped.",
ui.inspect.skill_category.combat_art,"Combat Art",
ui.inspect.skill_category.spell,"Spell",
ui.inspect.skill_category.area_spell,"Area Spell",
ui.inspect.skill_category.misc,"Misc",
ui.inspect.skill_category_mp,"{0} | {1} MP",
ui.inspect.skill_line.area,"Mt: {0} | Range: {1} | Radius: {2}",
ui.inspect.skill_line.attack,"Mt: {0} | Hit: {1} | Crit: {2}",
ui.inspect.skill_line.attack_with_range,"Mt: {0} | Hit: {1} | Crit: {2} | Range: {3}",
